ArticleID,Authors,Year,Study_design,Ecoregion,Spatial_Scale,Spatial_res,Continent_Ocean,country_eez
23085,Alvarez-Filip_etal,2019,Observational,Marine,Sub-national,,north atlantic,Mexico
23086,Alvarez-Romero_etal,2013,Observational,Marine,Sub-national,500,south pacific,Australia
23087,Alves_etal,2014,Observational,Terrestrial,Multi-national,0.16,north america,Canada
25335,Amano_etal,2020,Observational,Terrestrial,Global,1,Unknown,Unknown
23091,Ambastha_etal,2010,Observational,Terrestrial,Local,250,asia,India
23100,Andersen_etal,2020,Observational,Marine,National,2,north atlantic,Denmark
W26591,Anderson_etal,2017,Observational,Marine,Local,,north atlantic,Belize
23105,Andrade-Díaz_etal,2019,Observational,Terrestrial,Sub-national,,south america,Argentina
23106,Andréfouët_etal,2015,Observational,Marine,Multi-national,30,south pacific,Cook Islands
23114,Anjos_etal,2018,Observational,Terrestrial,Continental,6,south america,Unknown
23117,Ansari and Golabi,2019,Observational,Terrestrial,Local,,asia,Iran
23128,Araújo and Wang,2015,Observational,Freshwater,Sub-national,,south america,Brazil
23125,Araújo_etal,2008,Observational,Terrestrial,Continental,50,europe,Unknown
23135,Arkema_etal,2014,Observational,Marine,National,500,north atlantic,Belize
23138,Armenteras_etal,2013,Observational,Terrestrial,Local,,south america,Colombia
23142,Arroyave_etal,2020,Observational,Terrestrial,National,,south america,Colombia
23146,Asharfi_etal,2020,Observational,Terrestrial,Local,20,asia,Iran
23147,Ashcroft_etal,2009,Observational,Terrestrial,Local,ha,australasia,Australia
23151,Asner_etal,2009,Observational,Terrestrial,Global,500,Unknown,Unknown
23150,Asner_etal,2008,Observational,Terrestrial,Local,3,north america,United States
23154,Assuncao_etal,2019,Observational,Terrestrial,Sub-national,0.5,south america,Brazil
23155,Astiaso_etal,2013,Observational,Terrestrial,National,,europe,Italy
23160,Atkore_etal,2020,Observational,Freshwater,Sub-national,,asia,India
23163,Aubrecht_etal,2008,Observational,Marine,Global,km,Unknown,Unknown
23164,Auerbach_etal,2014,Observational,Terrestrial,Sub-national,25,australasia,Australia
23169,Avila_etal,2018,S_Review,Marine,Global,0.5,Unknown,Unknown
23170,Awkerman_etal,2016,Observational,Marine,Local,90,north atlantic,United States
23171,Ayele_etal,2016,Observational,Terrestrial,Local,30,africa,Ethiopia
23177,Bacigalupe_etal,2019,Observational,Terrestrial,National,1,south america,Chile
23185,Bahaa-El-Din_etal,2016,Observational,Terrestrial,Local,,africa,Gabon
23188,Baig and Aldosari,2012,Observational,Terrestrial,Local,,asia,Pakistan
23190,Bailey_etal,2017,Observational,Terrestrial,Sub-national,25,north america,United States
23196,Balasingham_etal,2018,Observational,Freshwater,Local,,north america,Canada
23197,Baláž_etal,2014,Observational,Freshwater,Continental,,europe,Unknown
23200,Balotari-Chiebao_etal,2018,Observational,Terrestrial,National,25,europe,Finland
23202,Balzotti_etal,2016,Observational,Terrestrial,Sub-national,,north america,United States
23207,Bangs_etal,2018,Observational,Freshwater,Local,,north america,United States
23211,Barbarossa_etal,2020,Observational,Freshwater,Global,,Unknown,Unknown
23222,Baret_etal,2006,Observational,Terrestrial,Local,500,africa,Mauritius
23223,Barilani_etal,2007,Observational,Terrestrial,Multi-national,,europe,France
23232,Barthelmess,2014,Observational,Terrestrial,Local,30,north america,United States
23234,Bartolino_etal,2012,Observational,Marine,Sub-national,1369,north pacific,Alaska
23236,Bartz_etal,2015,Observational,Freshwater,Local,30,north america,United States
23237,Barve_etal,2005,Observational,Terrestrial,Local,30,asia,India
23242,Bass_etal,2010,Observational,Terrestrial,Sub-national,100,south america,Ecuador
23247,Battiston_etal,2012,Observational,Terrestrial,Local,0.5,europe,France
23249,Bax_etal,2019,Observational,Terrestrial,Sub-national,,south america,Peru
23252,Baynard_etal,2017,Observational,Terrestrial,Sub-national,1,north america,United States
23256,Beaudry_etal,2008,Observational,Terrestrial,Local,,north america,United States
23258,Bebbington_etal,2018,Observational,Terrestrial,Multi-national,,asia,Brazil
23261,Becker and Zamudio,2011,Observational,Terrestrial,National,1,north america,Costa Rica
23262,Bedrosian_etal,2020,Observational,Terrestrial,Sub-national,1,north america,United States
23266,Bejaoui_etal,2020,Observational,Freshwater,Local,,africa,Tunisia
23276,Bellard_etal,2016,Observational,Terrestrial,Global,10,Unknown,Unknown
23278,Belpaire_etal,2015,Observational,Freshwater,Sub-national,,europe,Belgium
23280,Ben Rais_etal,2016,Observational,Marine,Sub-national,0.1,mediterranean,Tunisia
23282,Bendell and Wan,2011,Observational,Marine,Local,,north pacific,Canada
23285,Bennett_etal,2010,Observational,Freshwater,Sub-national,,north america,Canada
23290,Benslimane_etal,2019,Observational,Freshwater,Local,,africa,Algeria
23293,Berthon_etal,2018,Observational,Terrestrial,National,1,australasia,Australia
23301,Bezeng_etal,2020,Observational,Terrestrial,National,1,africa,South Africa
23303,Bhatt_etal,2016,Observational,Freshwater,National,,asia,India
23304,Bhola_etal,2012,Observational,Terrestrial,Local,25,africa,Kenya
23306,Bi_etal,2020,Observational,Marine,Multi-national,,north atlantic,United States
23313,Binothman,2016,Observational,Terrestrial,Sub-national,,asia,Saudi Arabia
23315,Birkmanis_etal,2020,Observational,Marine,National,81,indian ocean,Australia
23318,Bisi_etal,2019,Observational,Terrestrial,Local,m,asia,Myanmar
23330,Böhm_etal,2013,Observational,Marine,Global,7770,Unknown,Unknown
23331,Böhm_etal,2016,Observational,Marine,Global,7770,Unknown,Unknown
23337,Bonesi_etal,2007,Observational,Freshwater,Local,25,europe,United Kingdom
23340,Borah_etal,2016,Observational,Terrestrial,Sub-national,100,asia,India
23343,Borrelli_etal,2015,Observational,Terrestrial,Local,500,south america,Colombia
23345,Bose_etal,2020,Observational,Terrestrial,Sub-national,100,europe,Germany
23350,Bouchard_etal,2015,Observational,Terrestrial,Local,,africa,South Africa
23353,Boulanger_etal,2014,Observational,Terrestrial,Sub-national,,north america,Canada
23355,Bourgoin_etal,2020,Observational,Terrestrial,Sub-national,10,asia,Thailand
23357,Bozkaya_etal,2015,Observational,Terrestrial,Local,30,asia,Turkey
23361,Bradley,2010,Observational,Terrestrial,Sub-national,30,north america,United States
23362,Bradley_etal,2020,Observational,Freshwater,Sub-national,,north america,United States
23364,Braunisch_etal,2011,Observational,Terrestrial,Local,25,europe,Switzerland
23365,Breen_etal,2017,Observational,Marine,Sub-national,48,north atlantic,United Kingdom
23368,Bright_etal,2008,Observational,Terrestrial,National,1,europe,United Kingdom
23371,Briscoe_etal,2014,Observational,Terrestrial,Sub-national,1.44,asia,Malaysia
23374,Brito_etal,2018,Observational,Terrestrial,Multi-national,,africa,Mauritania
23378,Bröker_etal,2015,Observational,Marine,Sub-national,1,north pacific,Russia
23384,Brown and Hamilton,2018,Observational,Marine,Local,,south pacific,Solomon Islands
23383,Brown_etal,2014,Observational,Marine,National,,indian ocean,Australia
23390,Bruschi_etal,2015,Observational,Terrestrial,National,250,europe,Italy
23391,Bryce_etal,2002,Observational,Terrestrial,Local,,europe,United Kingdom
23398,Buckland_etal,2014,Observational,Terrestrial,National,30,africa,Mauritius
23399,Buckley_etal,2016,Observational,Terrestrial,National,1,asia,China
23402,Buma_etal,2017,Observational,Terrestrial,Sub-national,,north america,United States
23404,Bungnamei and Saikia,2020,Observational,Terrestrial,Local,60,asia,India
23405,Burdett_etal,2010,Observational,Terrestrial,Sub-national,100,north america,United States
23407,Burgess_etal,2016,Observational,Marine,Sub-national,90,north pacific,United States
23409,Burivalova_etal,2020,Observational,Terrestrial,Sub-national,30,asia,Indonesia
23412,Burton_etal,2012,Observational,Terrestrial,Local,500,africa,Ghana
23418,Butsic_etal,2015,Observational,Terrestrial,National,,africa,DRC
23424,Cadima_etal,2014,Observational,Terrestrial,National,5,south america,Bolivia
23428,Callan_etal,2020,Observational,Terrestrial,Local,2.5,asia,China
23429,Calle-Rendón_etal,2018,Observational,Terrestrial,National,0.1,south america,Colombia
23430,Calvert_etal,2005,Observational,Terrestrial,Sub-national,,north america,Canada
23438,Campana_etal,2018,Observational,Marine,Multi-national,25,mediterranean,Spain
23448,Cao_etal,2020,Observational,Terrestrial,Sub-national,0.25,asia,China
23449,Caorsi_etal,2014,Observational,Freshwater,Local,,south america,Brazil
23452,Carassou_etal,2013,Observational,Marine,National,,south pacific,New Caledonia
23454,Cardoso_etal,2018,Observational,Terrestrial,Sub-national,0.2,south america,Brazil
23456,Carle_etal,2019,Observational,Marine,Sub-national,,south pacific,Chile
23461,Caro_etal,2020,Observational,Terrestrial,Sub-national,,africa,Tanzania
23464,Carrasco_etal,2020,Observational,Terrestrial,National,25,africa,Madagascar
23466,Carrete_etal,2012,Experimental,Terrestrial,Sub-national,,europe,Spain
W26579,Carroll,2018,Observational,Terrestrial,Multi-national,,asia,Myanmar
23473,Carvajal-Quintero_etal,2017,Observational,Freshwater,Local,,south america,Colombia
23477,Carvalho_etal,2019,Observational,Terrestrial,Sub-national,100,south america,Brazil
23487,Cavalcante,2012,Observational,Marine,Local,,north atlantic,Canada
23489,Ceballos-Mago_etal,2010,Observational,Terrestrial,National,,south america,Venezuela
23490,Ceia-Hasse_etal,2017,Observational,Terrestrial,Global,10000,Unknown,Unknown
W26584,Chanchani P._etal,2014,Observational,Terrestrial,Multi-national,15,asia,India
W22911,Charity_etal,2016,Observational,Freshwater,Multi-national,,south america,Brazil
23509,Chaudhary and Brooks,2019,Observational,Terrestrial,Global,,Unknown,Unknown
23507,Chaudhary and Kastner,2016,Observational,Terrestrial,Global,,Unknown,Unknown
23508,Chaudhary_etal,2017,Observational,Terrestrial,Global,,Unknown,Unknown
23513,Chaves_etal,2020,Observational,Freshwater,Local,,south america,Brazil
23515,Chee_etal,2017,Observational,Terrestrial,Local,,indian ocean,Malaysia
23517,Chen,2014,Observational,Terrestrial,Local,,asia,China
23518,Chen and Koprowski,2015,Observational,Terrestrial,Local,50,north america,United States
23523,Cheng,2017,Observational,Terrestrial,Sub-national,,north america,United States
23527,Chettri_etal,2013,Observational,Terrestrial,Local,,asia,Nepal
23528,Chevaldonné and Lejeusne,2003,Observational,Marine,Local,,mediterranean,France
23530,Chirichella_etal,2013,Observational,Terrestrial,Local,,europe,Italy
23531,Choe and Thorne,2019,Observational,Terrestrial,Multi-national,,asia,China
23534,Choquette Jonathan_etal,2020,Observational,Terrestrial,Local,0.3,north america,Canada
23537,Chowdhury and Maiti,2016,Observational,Freshwater,Local,,asia,India
23543,Chu_etal,2003,Observational,Freshwater,National,,north america,Canada
23547,Chun_etal,2020,Observational,Terrestrial,National,1,asia,South Korea
23552,Chytry_etal,2009,Observational,Terrestrial,Continental,250,europe,Unknown
W26593,Cinner_etal,2018,Observational,Marine,Global,,Unknown,Unknown
23559,Clare_etal,2019,Observational,Terrestrial,Local,250,north america,United States
23560,Clark and Tittensor,2010,Observational,Marine,Global,1,Unknown,Unknown
23565,Clarke_etal,2015,Observational,Marine,Sub-national,,north pacific,Canada
23566,Clarke_etal,2018,Observational,Marine,National,,north pacific,Costa Rica
23571,Clavero and García-Berthou,2006,Observational,Freshwater,Multi-national,,europe,France
23572,Clavero_etal,2010,Observational,Freshwater,Multi-national,100,europe,Andorra
23573,Clay_etal,2019,Observational,Marine,Global,5,Unknown,Unknown
23576,Clements_etal,2014,Observational,Terrestrial,Local,1,asia,Malaysia
23581,Codato_etal,2019,Observational,Terrestrial,Multi-national,,south america,Brazil
23582,Coll_etal,2012,Observational,Marine,Multi-national,0.1,mediterranean,Bosnia and Herzegovina
23583,Coll_etal,2015,Observational,Marine,Multi-national,0.1,mediterranean,Bosnia and Herzegovina
23588,Compa_etal,2019,Observational,Marine,Multi-national,0.2,mediterranean,Bosnia and Herzegovina
23591,Comte and Olden,2017,Observational,Freshwater,Global,0.1,Unknown,Unknown
23594,Coppes and Braunisch,2013,Observational,Terrestrial,Local,10,europe,Germany
23595,Coppes_etal,2017,Observational,Terrestrial,Local,10,europe,Germany
23598,Coristine and Kerr,2015,Observational,Terrestrial,Multi-national,5,north america,United States
23599,Coristine_etal,2016,Observational,Terrestrial,Multi-national,5,north america,Canada
23602,Correa_etal,2020,Observational,Terrestrial,National,300,south america,Colombia
23603,Cosandey-Godin_etal,2014,Observational,Marine,Sub-national,1,arctic ocean,Canada
23609,Courtois_etal,2015,Observational,Terrestrial,National,,south america,French Guiana
23612,Cowburn_etal,2018,Observational,Marine,National,,south atlantic,Comoros
23613,Cowles_etal,2012,Observational,Freshwater,Sub-national,,north america,United States
23614,Craig_etal,2019,Observational,Terrestrial,National,,africa,Namibia
23616,Crano,2016,Observational,Terrestrial,Local,10,north america,United States
23620,Critchell_etal,2019,Observational,Marine,Local,,south pacific,Australia
23623,Croquer_etal,2016,Observational,Marine,Local,,north atlantic,Venezuela
23626,Crosti_etal,2017,Observational,Marine,Local,,mediterranean,Italy
23631,Cubero-Pardo_etal,2011,Observational,Marine,Sub-national,22.2,north pacific,Mexico
23633,Cuevas_etal,2019,Observational,Marine,Sub-national,1,north atlantic,Mexico
23639,Cunningham_etal,2013,Observational,Terrestrial,National,,africa,South Africa
23641,Curatola_etal,2015,Observational,Terrestrial,Local,,south america,Ecuador
23649,D’amico_etal,2019,Observational,Terrestrial,Multi-national,10,europe,Portugal
23651,Dahdouh-Guebas_etal,2002,Observational,Terrestrial,Local,,indian ocean,Sri Lanka
23652,Dalle_etal,2019,Observational,Terrestrial,Local,,south america,Brazil
23653,Dalu_etal,2017,Observational,Freshwater,Local,,africa,Zimbabwe
23654,Daly_etal,2018,Observational,Marine,Multi-national,5,indian ocean,South Africa
23647,D'amico_etal,2015,Observational,Terrestrial,Local,,europe,Spain
23656,Dang_etal,2019,Observational,Terrestrial,Global,30,Unknown,Unknown
23657,Dang_etal,2020,Observational,Terrestrial,Sub-national,1,asia,China
23660,Darwall_etal,2011,Observational,Freshwater,Continental,,africa,Unknown
23663,Das_etal,2020,Observational,Freshwater,Local,,asia,India
23664,Dasgupta and Ghosh,2015,Observational,Terrestrial,Local,,asia,India
23666,Dávalos_etal,2011,Observational,Terrestrial,National,1,south america,Colombia
23669,De Abreu_etal,2011,Observational,Terrestrial,Local,,south america,Brazil
23670,De Alban_etal,2020,Observational,Terrestrial,Local,30,asia,Myanmar
23674,De Castro_etal,2017,Observational,Terrestrial,Sub-national,km2,south america,Brazil
23682,De Luna_etal,2018,Observational,Terrestrial,Local,,south america,Colombia
23684,De Noronha_etal,2013,Observational,Terrestrial,Local,,europe,Portugal
23685,De Oliveira_etal,2020,Observational,Freshwater,Sub-national,25,south america,Brazil
23689,De Solan_etal,2019,Observational,Terrestrial,Sub-national,1,europe,France
23691,De Sousa_etal,2011,Observational,Freshwater,Local,,south america,Brazil
23694,De Thoisy_etal,2010,Observational,Terrestrial,National,1,south america,French Guiana
23698,Death_etal,2019,Observational,Terrestrial,Local,,australasia,Australia
23700,Deb_etal,2019,Observational,Terrestrial,Continental,1,asia,Unknown
23699,Deb_etal,2014,Observational,Terrestrial,Local,,asia,India
23701,Deb_etal,2020,Observational,Terrestrial,Sub-national,,asia,India
23704,Deith and Brodie,2020,Observational,Terrestrial,Sub-national,,asia,Malaysia
23706,Delefosse_etal,2018,Observational,Marine,Sub-national,,north atlantic,Denmark
23710,Delsen,2020,Observational,Terrestrial,Continental,9,europe,Unknown
23713,Deribew,2019,Observational,Terrestrial,Local,10,africa,Ethiopia
23714,Desta and Fetene,2020,Observational,Freshwater,Local,57,africa,Ethiopia
23718,Deudero and Alomar,2015,S_Review,Marine,Multi-national,,mediterranean,Bosnia and Herzegovina
23726,Di_etal,2018,Observational,Terrestrial,Global,1,Unknown,Unknown
23727,Di_etal,2019,Observational,Terrestrial,Global,30,Unknown,Unknown
23722,Di_etal,2019,Observational,Terrestrial,Continental,,europe,Unknown
23728,Di_etal,2013,Observational,Terrestrial,Sub-national,200,africa,South Africa
23730,Di_etal,2016,Observational,Marine,Local,1,south atlantic,Brazil
23737,"Dignan, S.P.,",2014,Observational,Marine,Local,1,north atlantic,United Kingdom
23738,Dillon Whalen_etal,2013,Observational,Terrestrial,Sub-national,1,north america,United States
23739,Dimitrakopoulos_etal,2017,Observational,Terrestrial,National,,europe,Greece
23740,Dimobe_etal,2015,Observational,Terrestrial,Sub-national,30,africa,Sudan
23743,Diwediga_etal,2015,Observational,Terrestrial,Local,,africa,Togo
23744,Diwediga_etal,2017,Observational,Terrestrial,Multi-national,,africa,Burkina Faso
23753,Doherty,2008,Observational,Terrestrial,Sub-national,,north america,United States
23754,Doherty_etal,2017,Observational,Terrestrial,Global,,Unknown,Unknown
23759,Dong_etal,2018,Observational,Terrestrial,National,,asia,China
23760,Dorcas_etal,2012,Observational,Terrestrial,Local,,north america,United States
23771,Dransfield_etal,2014,Observational,Marine,Local,1,north pacific,United States
23773,Duan_etal,2020,Observational,Freshwater,National,30,asia,China
23779,Dulvy_etal,2014,Observational,Marine,Global,,Unknown,Unknown
23780,Duncan_etal,2014,Observational,Terrestrial,Multi-national,,africa,Algeria
23782,Duncan_etal,2018,Observational,Terrestrial,Multi-national,62.5,south atlantic,Bangladesh
23785,Duran,2008,Observational,Marine,Local,,north atlantic,Spain
23787,Durango-Cordero_etal,2018,Observational,Freshwater,Sub-national,25,south america,Ecuador
23788,Dutta_etal,2017,Observational,Terrestrial,Local,m,asia,India
23790,Duvall and Barron,2000,Experimental,Freshwater,Local,,north america,United States
23791,Dwyer_etal,2016,Observational,Terrestrial,Sub-national,1,north america,United States
23793,Dzialak_etal,2011,Observational,Terrestrial,Local,,north america,United States
23795,Easterday_etal,2016,Observational,Terrestrial,Sub-national,1,north america,United States
23796,Ebdon_etal,2020,Observational,Marine,Sub-national,250,south pacific,New Zealand
23804,Eguchi_etal,2017,Observational,Marine,Sub-national,0.5,north pacific,United States
23816,Elleouet_etal,2014,Observational,Marine,Multi-national,0.1,mediterranean,Bosnia and Herzegovina
23823,Enrichetti_etal,2019,Observational,Marine,Multi-national,,mediterranean,Italy
23824,Enríquez-Andrade_etal,2005,Observational,Marine,Sub-national,,north pacific,United States
23825,Epa and Mohotti,2016,Observational,Freshwater,Local,,asia,Sri Lanka
23828,Erbe_etal,2014,Observational,Marine,Sub-national,25,north pacific,Canada
23832,Escobar_etal,2015,Observational,Terrestrial,Continental,21.16,asia,Unknown
23833,Esetlili_etal,2014,Observational,Terrestrial,Local,15,asia,Turkey
23836,Espinoza-Tenorio_etal,2010,Observational,Marine,Local,,north pacific,United States
23838,Esselman and Allan,2011,Observational,Freshwater,Multi-national,,north america,Mexico
23841,Estoque and Murayama,2012,Observational,Terrestrial,Local,30,asia,Philippines
23845,Etter_etal,2011,Observational,Terrestrial,National,1,south america,Colombia
23847,Evans_etal,2011,Observational,Terrestrial,National,,australasia,Australia
23848,Evans_etal,2011,Observational,Freshwater,National,,australasia,Australia
23854,Fa_etal,2013,Observational,Terrestrial,Multi-national,,africa,Cameroon
W26589,Fabian C. Kyne_etal,2020,Observational,Marine,Multi-national,,north atlantic,Anguilla
23855,Fabrizio_etal,2019,Observational,Terrestrial,Sub-national,40,europe,Italy
23856,Fabrizio_etal,2019,Observational,Terrestrial,Sub-national,1,europe,Italy
23858,Fakarayi_etal,2015,Observational,Terrestrial,Local,,africa,Zimbabwe
23864,Farella_etal,2020,Observational,Marine,Local,250,mediterranean,Italy
23865,Farfán_etal,2019,Observational,Terrestrial,Local,0.25,africa,Cameroon
23866,Fargione_etal,2012,Observational,Terrestrial,Sub-national,200,north america,United States
23867,Farizal_etal,2020,Observational,Terrestrial,Local,,asia,Indonesia
23868,Fasola and Roesler,2018,Observational,Terrestrial,Sub-national,2500,south america,Argentina
23869,Fassnacht_etal,2015,Observational,Terrestrial,Sub-national,30,asia,China
23870,Fauzi_etal,2019,Observational,Terrestrial,Multi-national,1,south china sea,Myanmar
23871,Favilli_etal,2018,Observational,Terrestrial,Sub-national,,europe,Italy
23877,Feist_etal,2011,Observational,Marine,Local,30,north pacific,United States
23879,Feitosa_etal,2018,Observational,Marine,Sub-national,,north atlantic,Brazil
23881,Felton Annika_etal,2013,Observational,Terrestrial,Multi-national,,south america,Bolivia
23888,Fernandes_etal,2017,Observational,Marine,National,25,north atlantic,Portugal
23889,Fernandes_etal,2020,Observational,Marine,National,,north atlantic,Portugal
23891,Fernández-Bellon,2020,S_Review,Terrestrial,Global,,Unknown,Unknown
25210,Ferrarini_etal,2021,Observational,Terrestrial,Sub-national,,europe,Italy
23893,Ferreguetti Á_etal,2018,Observational,Terrestrial,Local,,south america,Brazil
23903,Filius_etal,2020,Observational,Terrestrial,Local,,south america,Ecuador
23904,Findlay_etal,2018,Observational,Marine,Sub-national,25,north atlantic,United Kingdom
23905,Finer_etal,2008,Observational,Terrestrial,Multi-national,,south america,Brazil
23906,Fiorini_etal,2017,Observational,Terrestrial,Sub-national,,europe,Italy
23909,Flechas_etal,2017,Observational,Terrestrial,Sub-national,,south america,Colombia
23912,Flory_etal,2012,Observational,Terrestrial,Sub-national,,north america,United States
23913,Floyd_etal,2006,Observational,Terrestrial,Local,,north america,United States
23915,Focardi_etal,2006,Observational,Freshwater,Multi-national,,africa,Kenya
23917,Foden_etal,2013,Observational,Freshwater,Global,1,Unknown,Unknown
23920,Fonnesbeck_etal,2008,Observational,Marine,Local,16,north atlantic,United States
23922,Foo and Numata,2019,Observational,Terrestrial,Local,30,asia,Malaysia
23927,Fort_etal,2013,Observational,Marine,Multi-national,,arctic ocean,Greenland
23929,Fortini Lucas_etal,2019,Observational,Terrestrial,Sub-national,500,north america,United States
23932,Foveau_etal,2017,Observational,Marine,Sub-national,0.03,north atlantic,United Kingdom
23936,Foxcroft_etal,2007,Observational,Freshwater,Sub-national,,africa,South Africa
23937,Foxcroft_etal,2009,Observational,Freshwater,Sub-national,25,africa,South Africa
23938,Francesco_etal,2019,Observational,Terrestrial,Local,,europe,Italy
23941,Fraschetti_etal,2016,Observational,Marine,Local,,mediterranean,Italy
23946,Fremout_etal,2020,Observational,Terrestrial,Multi-national,30,south america,Ecuador
23951,Fryxell_etal,2020,Observational,Terrestrial,Sub-national,,north america,Canada
23953,Fuentes_etal,2016,Observational,Terrestrial,Sub-national,m,north atlantic,United States
23955,Fugère_etal,2018,Observational,Freshwater,Local,,africa,Uganda
23957,Furlan_etal,2018,Observational,Marine,Multi-national,100,mediterranean,Italy
23958,Furlan_etal,2019,Observational,Marine,Multi-national,,mediterranean,Italy
23960,Gabriel_etal,2012,Observational,Terrestrial,Sub-national,,north america,United States
23964,Gaines_etal,2005,Observational,Freshwater,Local,10,north america,United States
23967,Gairola_etal,2016,Observational,Terrestrial,Local,0.5,africa,South Africa
23968,Gaisberger_etal,2017,Observational,Terrestrial,Sub-national,2.5,africa,Burkina Faso
23969,Gaisberger_etal,2020,Observational,Terrestrial,Multi-national,30,asia,Kyrgyzstan
23977,Gallagher_etal,2019,Observational,Terrestrial,Continental,10000,australasia,Australia
23975,Gallagher_etal,2008,Observational,Terrestrial,Local,10,north america,United States
23978,Gallão and Bichuette,2018,Observational,Terrestrial,Sub-national,,south america,Brazil
23979,Gallardo and Aldridge,2013,Observational,Freshwater,Continental,16,europe,Unknown
23980,Gallardo_etal,2017,Observational,Freshwater,Continental,30,europe,Unknown
23982,Gallego-Zamorano_etal,2020,Observational,Terrestrial,Global,30,Unknown,Unknown
23985,Gaoue and Ticktin,2007,Observational,Terrestrial,National,,africa,Benin
23988,Garcês_etal,2019,Observational,Terrestrial,Sub-national,,europe,Portugal
23989,Garcia_etal,2014,Observational,Freshwater,Multi-national,1,africa,Angola
23991,García-Barcelona_etal,2010,Observational,Marine,Sub-national,,mediterranean,Spain
23992,Garcia-Carrasco_etal,2020,Observational,Terrestrial,Local,,south america,Ecuador
23993,Garcia-De-Vinuesa_etal,2018,Observational,Marine,Local,1,mediterranean,Spain
23997,Gargan_etal,2011,Observational,Freshwater,Local,,europe,Ireland
24000,Garrard_etal,2016,Observational,Terrestrial,Local,200,asia,Nepal
24001,Garratt_etal,2019,Observational,Terrestrial,Local,6,north atlantic,United Kingdom
24003,Garrote_etal,2018,Observational,Terrestrial,Sub-national,,europe,Spain
24013,Genovart_etal,2017,Observational,Marine,Multi-national,0.1,mediterranean,Spain
24016,Gerlach,2002,Observational,Terrestrial,Local,,north america,United States
24024,Ghorbani_etal,2014,Observational,Terrestrial,Sub-national,,asia,Iran
24025,Ghulam_etal,2015,Observational,Terrestrial,Local,30,africa,Madagascar
24029,Gibson_etal,2018,Observational,Terrestrial,Local,,north america,United States
24030,Giersch_etal,2015,Observational,Terrestrial,Local,,north america,United States
24034,Gillen and Kiviat,2012,Observational,Terrestrial,Sub-national,,north america,United States
24036,Gilman_etal,2008,Experimental,Marine,Local,,north pacific,Hawaii
24038,Gimpel_etal,2013,Observational,Marine,Local,5,north atlantic,Germany
24039,Giordano_etal,2008,Observational,Terrestrial,Local,,south america,Argentina
24042,Girardet_etal,2015,Observational,Terrestrial,Sub-national,10,europe,France
24050,Goldberg_etal,2020,Observational,Marine,Global,30,Unknown,Unknown
24053,Gomez_etal,2014,Observational,Freshwater,Local,0.05,south america,Argentina
24055,Gomez_etal,2017,Observational,Marine,Sub-national,1,north atlantic,Canada
24060,González-Andrés_etal,2020,Observational,Marine,Local,0.03,north pacific,Costa Rica
24062,Gonzalez-Quevedo_etal,2014,Observational,Terrestrial,Sub-national,,europe,Spain
24064,Gonzalez-Suarez_etal,2013,Observational,Marine,Global,2,Unknown,Unknown
24065,González-Suárez_etal,2018,Observational,Terrestrial,National,1,south america,Brazil
24067,Good_etal,2020,Observational,Marine,Sub-national,4.8,north pacific,United States
24078,Graham_etal,2016,Observational,Terrestrial,Global,1,Unknown,Unknown
24079,Grainger_etal,2018,Observational,Terrestrial,Multi-national,1,asia,Myanmar
24086,Grecchi_etal,2014,Observational,Freshwater,Sub-national,,south america,Brazil
